YEAR,MONTH,DAY,sumPrecipitation,maxDryBulbTemperature,minDryBulbTemperature,meanDryBulbTemperature,meanDewPointTemperature,meanWetBulbTemperature,maxWindSpeed,meanWindSpeed,maxRelativeHumidity,minRelativeHumidity,meanRelativeHumidity,calculate_circular_meanWindDirection,mode_functionWindDirection,maxWindGustSpeed,mode_functionPresentWeatherType,mode_functionSkyConditions
2017,9,12,0.0,77.0,46.0,63.263888888888886,42.94444444444444,51.736111111111114,11.0,2.9444444444444446,87.0,31.0,50.666666666666664,322.7995154591756,0.0,20.0,,CLR:00
2017,9,13,0.0,72.0,43.0,59.111111111111114,36.861111111111114,47.34722222222222,8.0,1.6805555555555556,67.0,26.0,45.56944444444444,340.5913826064754,0.0,,,CLR:00
2017,9,14,0.0,66.0,36.0,52.791666666666664,33.708333333333336,43.15277777777778,11.0,4.833333333333333,70.0,30.0,50.34722222222222,268.5105467260222,0.0,20.0,,CLR:00
2017,9,15,0.0,68.0,39.0,53.52777777777778,32.93055555555556,43.25,15.0,3.5416666666666665,76.0,26.0,48.09722222222222,331.5054008567265,0.0,16.0,,CLR:00
2017,9,16,0.0,66.0,36.0,50.55555555555556,34.31944444444444,42.333333333333336,15.0,3.2083333333333335,87.0,30.0,58.291666666666664,11.729556174074435,0.0,25.0,,CLR:00
2017,9,17,0.0,66.0,32.0,50.15277777777778,31.416666666666668,40.90277777777778,11.0,3.0,93.0,28.0,54.236111111111114,19.238988703824003,0.0,17.0,,CLR:00
2017,9,18,0.0,68.0,32.0,51.958333333333336,31.48611111111111,41.638888888888886,15.0,4.555555555555555,93.0,24.0,51.083333333333336,294.0802669426399,0.0,21.0,,CLR:00
2017,9,19,0.0,73.0,45.0,57.43055555555556,29.76388888888889,43.958333333333336,15.0,6.138888888888889,66.0,16.0,37.44444444444444,274.4583324424299,260.0,18.0,,CLR:00
2017,9,20,0.0,72.0,39.0,55.90277777777778,31.47222222222222,43.708333333333336,10.0,4.194444444444445,70.0,16.0,44.25,296.2274037292847,0.0,21.0,,CLR:00
2017,9,21,0.0,55.0,34.0,44.625,35.208333333333336,40.111111111111114,15.0,7.944444444444445,93.0,41.0,70.44444444444444,251.42091827723578,250.0,30.0,DZ:01 |DZ |,CLR:00
2017,9,22,0.0,55.0,28.0,40.06944444444444,24.971014492753625,33.30434782608695,15.0,2.8055555555555554,93.0,16.0,61.869565217391305,339.08322164165793,0.0,20.0,,CLR:00
2017,9,23,0.0,52.0,27.0,39.208333333333336,22.125,31.88888888888889,10.0,2.5,93.0,32.0,54.52777777777778,3.898049289823645,0.0,,,CLR:00
2017,9,24,0.0,54.0,28.0,40.111111111111114,17.208333333333332,31.02777777777778,13.0,3.25,64.0,24.0,41.736111111111114,22.71348543200877,0.0,17.0,,CLR:00
2017,9,25,0.0,59.0,30.0,42.791666666666664,15.666666666666666,32.02777777777778,14.0,3.0,51.0,19.0,35.625,21.98251185094278,0.0,18.0,,CLR:00
2017,9,26,0.0,59.0,32.0,44.041666666666664,19.625,33.708333333333336,9.0,2.75,60.0,23.0,40.458333333333336,7.434040228575275,0.0,22.0,,CLR:00
2017,9,27,0.0,61.0,30.0,45.65277777777778,19.61111111111111,34.47222222222222,14.0,4.027777777777778,64.0,20.0,39.708333333333336,26.241198104757515,0.0,20.0,,CLR:00
2017,9,28,0.0,64.0,32.0,47.416666666666664,20.26388888888889,35.638888888888886,15.0,2.6666666666666665,64.0,18.0,38.75,15.71233962003594,0.0,16.0,,CLR:00
2017,9,29,0.0,68.0,30.0,46.676923076923075,22.876923076923077,36.09230769230769,9.0,1.1846153846153846,65.0,16.0,44.184615384615384,7.70936579425247,0.0,,,CLR:00
2017,9,30,0.0,68.0,34.0,48.35897435897436,26.94871794871795,38.256410256410255,13.0,3.7948717948717947,81.0,18.0,50.717948717948715,310.79676239760664,0.0,20.0,,CLR:00
2017,10,1,0.0,72.0,32.0,52.861111111111114,25.38888888888889,40.09722222222222,11.0,4.722222222222222,75.0,10.0,41.625,287.5217350776506,0.0,20.0,,CLR:00
2017,10,2,0.0,64.0,32.0,49.263888888888886,17.569444444444443,36.361111111111114,14.0,3.736111111111111,81.0,5.0,37.041666666666664,316.0637199837827,0.0,21.0,,CLR:00
2017,10,3,0.0,61.0,32.0,45.69444444444444,17.694444444444443,34.27777777777778,22.0,5.680555555555555,75.0,9.0,37.416666666666664,300.34600436115227,0.0,28.0,,CLR:00
2017,10,4,0.0,70.0,27.0,46.30555555555556,2.943661971830986,30.971830985915492,10.0,2.0833333333333335,44.0,3.0,21.91549295774648,338.8470146001114,0.0,16.0,,CLR:00
2017,10,5,0.0,70.0,28.0,47.40277777777778,4.774647887323944,31.690140845070424,13.0,2.9027777777777777,44.0,4.0,22.845070422535212,341.9118467178981,0.0,18.0,,CLR:00
2017,10,6,0.0,64.0,30.0,45.763888888888886,6.611111111111111,31.25,15.0,3.6944444444444446,47.0,7.0,23.34722222222222,27.6035054654784,0.0,17.0,,CLR:00
2017,10,7,0.0,75.0,28.0,49.87323943661972,10.694444444444445,34.056338028169016,11.0,2.4305555555555554,43.0,6.0,24.366197183098592,337.9322223368375,0.0,16.0,,CLR:00
2017,10,8,0.0,72.0,32.0,52.69444444444444,19.333333333333332,38.013888888888886,14.0,4.888888888888889,60.0,10.0,30.944444444444443,300.9984106076952,0.0,20.0,,CLR:00
2017,10,9,0.0,52.0,28.0,41.361111111111114,3.9027777777777777,28.72222222222222,18.0,6.972222222222222,49.0,6.0,23.416666666666668,46.02272926465927,0.0,24.0,,CLR:00
2017,10,10,0.0,63.0,21.0,41.90277777777778,5.014084507042254,28.591549295774648,11.0,1.9305555555555556,39.0,8.0,24.591549295774648,10.23933150570376,0.0,,,CLR:00
2017,10,11,0.0,64.0,32.0,46.18055555555556,17.083333333333332,34.15277777777778,15.0,3.9722222222222223,65.0,11.0,37.05555555555556,323.765725318555,0.0,25.0,,CLR:00
2017,10,12,0.0,66.0,28.0,45.375,12.791666666666666,32.40277777777778,11.0,2.0555555555555554,55.0,10.0,31.125,346.84764813934805,0.0,17.0,,CLR:00
2017,10,13,0.0,68.0,28.0,44.486111111111114,13.527777777777779,32.06944444444444,9.0,1.7083333333333333,59.0,8.0,34.56944444444444,347.2356351028073,0.0,,,CLR:00
2017,10,14,0.0,63.0,23.0,41.458333333333336,2.875,28.208333333333332,14.0,3.736111111111111,55.0,6.0,23.88888888888889,22.213096906562882,0.0,21.0,,CLR:00
2017,10,15,0.0,68.0,23.0,44.666666666666664,3.4444444444444446,29.84722222222222,10.0,2.013888888888889,42.0,7.0,22.055555555555557,19.154090975488135,0.0,,,CLR:00
2017,10,16,0.0,70.0,30.0,47.44444444444444,8.569444444444445,32.52777777777778,10.0,2.0416666666666665,37.0,8.0,23.180555555555557,19.05354182068225,0.0,,,CLR:00
2017,10,17,0.0,72.0,30.0,50.875,22.15277777777778,37.763888888888886,15.0,2.4305555555555554,57.0,14.0,35.833333333333336,338.610014927699,0.0,22.0,,CLR:00
2017,10,18,0.0,70.0,37.0,52.68055555555556,31.166666666666668,42.0,15.0,1.9305555555555556,66.0,23.0,46.90277777777778,357.04578353966843,0.0,22.0,HZ:7 ||HZ,CLR:00
2017,10,19,0.0,68.0,34.0,49.875,29.77777777777778,40.138888888888886,10.0,3.9722222222222223,87.0,18.0,51.888888888888886,287.9181008932155,0.0,,,CLR:00
2017,10,20,0.0,55.0,41.0,46.986111111111114,30.86111111111111,39.68055555555556,15.0,9.222222222222221,87.0,22.0,56.06944444444444,252.91349649063227,260.0,25.0,,CLR:00
2017,10,21,0.0,59.0,28.0,43.25,12.972222222222221,31.61111111111111,13.0,4.236111111111111,51.0,14.0,30.819444444444443,35.413944344186724,0.0,18.0,,CLR:00
2017,10,22,0.0,68.0,32.0,47.81944444444444,19.76388888888889,35.638888888888886,11.0,2.986111111111111,60.0,16.0,36.638888888888886,23.984527832605092,0.0,,HZ:7 ||HZ,CLR:00
2017,10,23,0.0,70.0,32.0,50.0,21.125,37.333333333333336,14.0,3.4722222222222223,64.0,11.0,36.5,21.76381614320234,0.0,20.0,,CLR:00
2017,10,24,0.0,66.0,36.0,48.65277777777778,23.680555555555557,37.416666666666664,14.0,3.6666666666666665,65.0,19.0,40.5,29.304227919798723,0.0,20.0,,CLR:00
2017,10,25,0.0,70.0,32.0,48.40277777777778,18.625,35.541666666666664,10.0,1.625,56.0,13.0,35.236111111111114,14.199567838127996,0.0,,,CLR:00
2017,10,26,0.0,72.0,30.0,50.622950819672134,19.18032786885246,36.77049180327869,8.0,1.0491803278688525,64.0,12.0,35.09836065573771,349.1192051825154,0.0,16.0,,CLR:00
2017,10,27,0.16,70.0,30.0,48.23943661971831,15.140845070422536,34.563380281690144,13.0,1.9014084507042253,51.0,10.0,30.464788732394368,10.436892182985899,0.0,,,CLR:00
2017,10,28,0.0,68.0,32.0,47.84722222222222,16.458333333333332,34.666666666666664,9.0,1.7083333333333333,51.0,14.0,31.77777777777778,15.931415409760644,0.0,,,CLR:00
2017,10,29,0.0,70.0,30.0,47.875,22.708333333333332,36.55555555555556,13.0,2.2083333333333335,64.0,17.0,40.72222222222222,336.4602875230747,0.0,16.0,,CLR:00
2017,10,30,0.0,64.0,30.0,43.73015873015873,20.50793650793651,33.77777777777778,10.0,1.380952380952381,64.0,21.0,42.15873015873016,6.941461996828992,0.0,,,CLR:00
2017,10,31,0.0,61.0,32.0,44.1025641025641,18.23076923076923,33.53846153846154,13.0,2.230769230769231,64.0,13.0,37.38461538461539,9.060471345822092,0.0,18.0,,CLR:00
2017,11,1,0.0,61.0,27.0,41.611111111111114,24.541666666666668,34.06944444444444,13.0,2.3472222222222223,87.0,20.0,57.111111111111114,329.6116078989176,0.0,,,CLR:00
2017,11,2,0.0,55.0,23.0,37.75,26.61111111111111,32.93055555555556,11.0,3.0416666666666665,100.0,22.0,68.61111111111111,336.5719262510723,0.0,17.0,,CLR:00
2017,11,3,0.0,55.0,37.0,47.80555555555556,24.583333333333332,37.861111111111114,16.0,9.875,61.0,19.0,41.708333333333336,261.9949760645013,260.0,28.0,,CLR:00
2017,11,4,0.0,54.0,37.0,44.888888888888886,33.763888888888886,39.666666666666664,15.0,8.152777777777779,93.0,47.0,66.45833333333333,254.00802009568395,260.0,23.0,,CLR:00
2017,11,5,0.0,52.0,39.0,43.611111111111114,33.888888888888886,39.125,14.0,7.208333333333333,87.0,47.0,69.20833333333333,234.95053486675923,240.0,22.0,,CLR:00
2017,11,6,0.0,54.0,37.0,45.666666666666664,34.263888888888886,40.18055555555556,18.0,8.555555555555555,81.0,47.0,65.33333333333333,247.62561389670765,260.0,29.0,,CLR:00
2017,11,7,0.0,57.0,32.0,45.80555555555556,35.666666666666664,40.90277777777778,11.0,4.194444444444445,93.0,41.0,70.20833333333333,293.413055724192,0.0,18.0,,CLR:00
2017,11,8,0.0,57.0,28.0,40.06944444444444,33.18055555555556,36.583333333333336,13.0,2.5416666666666665,100.0,47.0,79.29166666666667,309.4199911277704,0.0,,FZ:8 FG:2 |FG |,CLR:00
2017,11,9,0.0,61.0,27.0,40.68115942028985,19.695652173913043,31.91044776119403,17.0,2.3134328358208953,93.0,13.0,49.46376811594203,340.9224418599532,0.0,22.0,,CLR:00
2017,11,10,0.0,59.0,27.0,42.013888888888886,8.444444444444445,29.65277777777778,16.0,4.986111111111111,59.0,11.0,29.041666666666668,298.40799501924334,0.0,24.0,,CLR:00
2017,11,11,0.0,63.0,28.0,43.22222222222222,13.88888888888889,31.61111111111111,13.0,3.0833333333333335,64.0,13.0,33.59722222222222,322.0358232001578,0.0,20.0,HZ:7 ||HZ,CLR:00
2017,11,12,0.0,61.0,32.0,44.19444444444444,16.194444444444443,33.208333333333336,10.0,2.2222222222222223,75.0,11.0,38.763888888888886,330.6393811827051,0.0,16.0,,CLR:00
2017,11,13,0.0,63.0,32.0,44.236111111111114,14.527777777777779,32.486111111111114,10.0,2.7777777777777777,55.0,11.0,33.44444444444444,315.8229416494484,0.0,,,CLR:00
2017,11,14,0.0,63.0,32.0,44.361111111111114,21.15277777777778,34.388888888888886,15.0,3.6944444444444446,70.0,20.0,42.81944444444444,319.2915580238504,0.0,24.0,,CLR:00
2017,11,15,0.0,63.0,32.0,44.19444444444444,21.0,34.236111111111114,14.0,2.8333333333333335,75.0,22.0,42.486111111111114,321.19815562389766,0.0,18.0,,CLR:00
2017,11,16,0.0,57.0,36.0,47.68055555555556,31.5,39.986111111111114,16.0,7.611111111111111,87.0,39.0,54.986111111111114,250.5834147641544,240.0,29.0,,CLR:00
2017,11,17,0.0,55.0,27.0,43.94444444444444,32.69444444444444,38.69444444444444,17.0,6.666666666666667,100.0,47.0,65.86111111111111,267.49504678112424,240.0,25.0,RA:02 |RA |,CLR:00
2017,11,18,0.0,55.0,19.0,33.916666666666664,8.375,24.98611111111111,11.0,1.875,79.0,11.0,38.861111111111114,18.82542791107512,0.0,,,CLR:00
2017,11,19,0.0,63.0,14.0,34.72857142857143,-5.950819672131147,21.880597014925375,8.0,1.0833333333333333,37.0,2.0,19.850746268656717,2.089523773607679,0.0,,HZ:7 ||HZ,CLR:00
2017,11,20,0.0,61.0,25.0,42.013888888888886,16.557142857142857,32.08571428571429,11.0,2.9722222222222223,65.0,13.0,38.385714285714286,328.9843091108015,0.0,18.0,,CLR:00
2017,11,21,0.0,63.0,30.0,45.04225352112676,25.64788732394366,36.2112676056338,10.0,2.267605633802817,70.0,30.0,49.352112676056336,18.041377190959743,0.0,,,CLR:00
2017,11,22,0.0,68.0,32.0,45.458333333333336,25.63888888888889,36.291666666666664,11.0,3.0277777777777777,75.0,23.0,50.55555555555556,26.60355477740755,0.0,,,CLR:00
2017,11,23,0.0,72.0,28.0,44.608695652173914,23.208333333333332,34.91304347826087,10.0,1.7083333333333333,69.0,20.0,47.391304347826086,339.53438413673246,0.0,,,CLR:00
2017,11,24,0.0,70.0,30.0,47.44444444444444,22.35820895522388,35.46268656716418,10.0,2.111111111111111,69.0,9.0,45.25373134328358,331.56060779382335,0.0,,,CLR:00
2017,11,25,0.0,72.0,30.0,45.95774647887324,22.430555555555557,35.45070422535211,11.0,1.9027777777777777,75.0,10.0,46.478873239436616,339.7312918077766,0.0,17.0,,CLR:00
2017,11,26,0.0,68.0,28.0,45.09722222222222,13.01388888888889,32.56944444444444,13.0,3.1944444444444446,64.0,7.0,34.611111111111114,325.91493063111227,0.0,21.0,,CLR:00
2017,11,27,0.0,52.0,32.0,42.208333333333336,19.815384615384616,32.92307692307692,24.0,8.944444444444445,87.0,19.0,43.2,260.71804038262474,260.0,31.0,BR:1 ||,CLR:00
2017,11,28,0.0,59.0,21.0,37.666666666666664,9.097222222222221,27.458333333333332,9.0,1.5,55.0,6.0,34.47222222222222,9.59325937646779,0.0,,,CLR:00
2017,11,29,0.0,55.0,27.0,36.88709677419355,9.483870967741936,27.048387096774192,11.0,1.3709677419354838,51.0,12.0,34.193548387096776,10.927574391602404,0.0,,,CLR:00
2017,11,30,0.0,55.0,25.0,35.9,14.825,27.775,9.0,1.15,64.0,24.0,44.525,348.0761013957647,0.0,,,CLR:00
2017,12,1,0.0,59.0,27.0,40.416666666666664,25.72222222222222,33.791666666666664,15.0,2.4583333333333335,86.0,27.0,60.0,333.20015613386613,0.0,21.0,,CLR:00
2017,12,2,0.0,59.0,27.0,42.375,26.125,35.111111111111114,15.0,3.5972222222222223,93.0,23.0,56.861111111111114,317.8179578315513,0.0,20.0,BR:1 ||,CLR:00
2017,12,3,0.0,55.0,21.0,42.27777777777778,13.549295774647888,31.450704225352112,16.0,5.541666666666667,70.0,10.0,34.29577464788732,298.3651334078871,0.0,25.0,,CLR:00
2017,12,4,0.0,36.0,18.0,26.22222222222222,0.9722222222222222,18.930555555555557,15.0,4.944444444444445,58.0,21.0,34.5,51.856347323489125,0.0,18.0,,CLR:00
2017,12,5,0.0,32.0,16.0,26.11111111111111,-1.2916666666666667,18.305555555555557,17.0,8.666666666666666,48.0,22.0,30.90277777777778,69.43947953649176,70.0,24.0,,CLR:00
2017,12,6,0.0,45.0,16.0,32.013888888888886,-2.3055555555555554,21.90277777777778,18.0,9.333333333333334,45.0,10.0,24.5,69.672199052499,70.0,34.0,,CLR:00
2017,12,7,0.0,41.0,21.0,34.34722222222222,-3.7777777777777777,23.25,24.0,13.541666666666666,30.0,10.0,19.791666666666668,63.07632382902431,60.0,30.0,,CLR:00
2017,12,8,0.0,48.0,27.0,36.98550724637681,2.753623188405797,25.797101449275363,20.0,7.913043478260869,37.0,16.0,23.92753623188406,60.76417472562299,70.0,25.0,,CLR:00
2017,12,9,0.0,52.0,21.0,33.59722222222222,0.8055555555555556,23.15277777777778,15.0,3.0972222222222223,38.0,13.0,26.22222222222222,23.34752651102004,0.0,16.0,,CLR:00
2017,12,10,0.0,52.0,21.0,37.11594202898551,1.536231884057971,25.507246376811594,20.0,6.579710144927536,38.0,13.0,23.594202898550726,47.73818804037783,0.0,30.0,,CLR:00
2017,12,11,0.0,54.0,23.0,35.84848484848485,-6.575757575757576,23.636363636363637,13.0,2.696969696969697,36.0,6.0,18.348484848484848,15.658469306617816,0.0,,HZ:7 ||HZ,CLR:00
2017,12,12,0.0,55.0,14.0,33.72463768115942,-9.478260869565217,21.55072463768116,11.0,3.0579710144927534,31.0,5.0,17.44927536231884,31.209713928463696,0.0,16.0,,CLR:00
2017,12,13,0.0,59.0,19.0,33.68571428571428,-4.0,22.47142857142857,10.0,1.8333333333333333,38.0,7.0,22.685714285714287,21.984917039986918,0.0,,HZ:7 ||HZ,CLR:00
2017,12,14,0.0,50.0,21.0,40.361111111111114,-2.8732394366197185,26.87323943661972,22.0,10.875,26.0,5.0,16.91549295774648,43.967083406536204,20.0,30.0,,CLR:00
2017,12,15,0.0,63.0,19.0,37.611111111111114,-5.107692307692307,23.761194029850746,9.0,1.9861111111111112,29.0,1.0,18.65671641791045,341.7684322504903,0.0,,,CLR:00
2017,12,16,0.0,45.0,30.0,36.263888888888886,12.625,28.069444444444443,11.0,4.888888888888889,93.0,11.0,43.25,20.55406769374203,0.0,22.0,-SN:03 |SN |,CLR:00
2017,12,17,0.0,36.0,19.0,28.34722222222222,14.097222222222221,23.375,14.0,5.138888888888889,74.0,41.0,56.013888888888886,44.55110338123576,0.0,21.0,,CLR:00
2017,12,18,0.0,52.0,12.0,30.09722222222222,4.041666666666667,21.86111111111111,9.0,1.2777777777777777,85.0,6.0,43.263888888888886,12.840795524842251,0.0,,,CLR:00
2017,12,19,0.0,54.0,19.0,34.263888888888886,15.0,26.88888888888889,11.0,2.7083333333333335,79.0,22.0,48.93055555555556,316.8814113546051,0.0,16.0,,CLR:00
2017,12,20,0.0,45.0,23.0,35.333333333333336,16.142857142857142,28.185714285714287,23.0,11.125,87.0,20.0,48.18571428571428,256.76713134329634,240.0,38.0,,CLR:00
2017,12,21,0.0,30.0,19.0,24.65277777777778,-3.6666666666666665,17.11111111111111,18.0,8.194444444444445,45.0,19.0,29.34722222222222,70.37614956483557,0.0,32.0,,CLR:00
2017,12,22,0.0,52.0,10.0,28.805555555555557,-9.058823529411764,18.577464788732396,8.0,1.5833333333333333,47.0,3.0,22.845070422535212,23.06272721010083,0.0,,HZ:7 ||HZ,CLR:00
2017,12,23,0.0,54.0,23.0,36.763888888888886,-6.527777777777778,24.23611111111111,8.0,1.5416666666666667,36.0,4.0,18.73611111111111,338.2957128762509,0.0,,HZ:7 ||HZ,CLR:00
2017,12,24,0.0,61.0,27.0,40.56944444444444,-2.142857142857143,26.985714285714284,13.0,3.375,35.0,4.0,18.142857142857142,316.03331788112183,0.0,16.0,,CLR:00
2017,12,25,0.0,59.0,28.0,40.19444444444444,7.541666666666667,28.73611111111111,11.0,3.2777777777777777,55.0,8.0,28.694444444444443,301.65549635031755,0.0,20.0,,CLR:00
2017,12,26,0.0,55.0,25.0,37.166666666666664,18.569444444444443,29.680555555555557,10.0,1.5416666666666667,74.0,26.0,49.736111111111114,10.91798206664986,0.0,,HZ:7 ||HZ,CLR:00
2017,12,27,0.0,61.0,23.0,37.15277777777778,16.09722222222222,28.73611111111111,9.0,1.0694444444444444,74.0,20.0,46.56944444444444,355.33771343865436,0.0,,,CLR:00
2017,12,28,0.0,61.0,21.0,35.871428571428574,8.430555555555555,26.085714285714285,10.0,1.5277777777777777,63.0,7.0,38.44285714285714,12.204792071850402,0.0,,,CLR:00
2017,12,29,0.0,64.0,21.0,34.81818181818182,3.3194444444444446,24.181818181818183,8.0,0.6388888888888888,46.0,8.0,29.96969696969697,352.92150826353395,0.0,,,CLR:00
2017,12,30,0.0,63.0,19.0,34.84615384615385,4.553846153846154,24.615384615384617,10.0,1.3384615384615384,49.0,9.0,31.26153846153846,342.87644710783024,0.0,,,CLR:00
2017,12,31,0.0,55.0,27.0,34.12820512820513,4.512820512820513,24.256410256410255,10.0,1.3846153846153846,43.0,15.0,30.102564102564102,346.53419420649044,0.0,,,CLR:00
2018,1,1,0.0,55.0,21.0,36.90277777777778,2.0277777777777777,25.48611111111111,9.0,1.7777777777777777,54.0,8.0,27.555555555555557,14.404387848088295,0.0,,,
2018,1,2,0.0,55.0,28.0,39.231884057971016,7.159420289855072,27.91304347826087,11.0,2.463768115942029,43.0,12.0,27.695652173913043,19.527377452856662,0.0,17.0,,
2018,1,3,0.0,54.0,23.0,38.541666666666664,12.180555555555555,28.708333333333332,11.0,1.1388888888888888,54.0,18.0,35.77777777777778,346.1780481137554,0.0,,,
2018,1,4,0.0,54.0,28.0,42.22222222222222,28.13888888888889,36.15277777777778,16.0,4.444444444444445,87.0,38.0,59.59722222222222,290.5911713175818,0.0,21.0,,
2018,1,5,0.0,59.0,27.0,41.125,20.75,32.958333333333336,16.0,2.3333333333333335,100.0,13.0,54.486111111111114,324.3378583540669,0.0,21.0,FZ:8 FG:2 |FG |,
2018,1,6,0.0,55.0,32.0,43.458333333333336,28.305555555555557,36.90277777777778,17.0,7.666666666666667,93.0,38.0,56.69444444444444,285.83915722559493,0.0,28.0,,
2018,1,7,0.0,54.0,23.0,37.861111111111114,26.13888888888889,32.763888888888886,9.0,1.3333333333333333,93.0,24.0,65.22222222222223,354.109099573152,0.0,,,
2018,1,8,1.1500000000000001,46.0,37.0,41.97222222222222,35.06944444444444,38.81944444444444,18.0,4.25,93.0,42.0,78.65277777777777,293.99021604237475,0.0,28.0,RA:02 |RA |,
2018,1,9,2.25,41.0,30.0,33.916666666666664,32.56944444444444,33.34722222222222,18.0,4.666666666666667,100.0,87.0,94.59722222222223,328.3393532525209,0.0,31.0,-SN:03 |SN |,
2018,1,10,0.0,48.0,28.0,34.513888888888886,30.333333333333332,32.583333333333336,21.0,2.8333333333333335,100.0,54.0,86.125,336.41294575931045,0.0,30.0,BR:1 ||,
2018,1,11,0.0,59.0,23.0,37.2112676056338,25.408450704225352,31.89855072463768,8.0,1.4492753623188406,100.0,23.0,71.30985915492958,336.8541095876713,0.0,,BR:1 ||,
2018,1,12,0.0,59.0,28.0,40.236111111111114,22.97222222222222,33.02777777777778,14.0,2.2222222222222223,93.0,13.0,59.986111111111114,356.18537466858197,0.0,23.0,,
2018,1,13,0.0,54.0,27.0,36.52777777777778,17.37142857142857,28.942857142857143,11.0,2.875,80.0,10.0,54.68571428571428,29.75775656424091,0.0,,HZ:7 ||HZ,
2018,1,14,0.0,59.0,23.0,36.166666666666664,19.13888888888889,29.34722222222222,8.0,1.0694444444444444,80.0,16.0,55.583333333333336,348.6199905026489,0.0,,,
2018,1,15,0.0,59.0,27.0,39.43055555555556,19.680555555555557,31.38888888888889,13.0,1.5833333333333333,80.0,16.0,52.236111111111114,341.8134294226664,0.0,16.0,,
2018,1,16,0.0,55.0,30.0,39.861111111111114,23.90277777777778,32.958333333333336,10.0,1.6527777777777777,80.0,24.0,56.77777777777778,334.51362119970025,0.0,,,CLR:00
2018,1,17,0.0,57.0,27.0,38.333333333333336,24.291666666666668,32.208333333333336,10.0,1.7916666666666667,86.0,26.0,61.763888888888886,18.79565189976987,0.0,,,CLR:00
2018,1,18,0.0,57.0,28.0,40.77777777777778,26.59722222222222,34.416666666666664,14.0,3.4444444444444446,93.0,29.0,61.05555555555556,319.49026174188793,0.0,17.0,,CLR:00
2018,1,19,0.0,48.0,32.0,39.05555555555556,28.041666666666668,34.02777777777778,21.0,8.680555555555555,93.0,42.0,67.40277777777777,258.40480019313026,0.0,36.0,-RA:02 |RA |,CLR:00
2018,1,20,0.0,30.0,12.0,24.76388888888889,18.694444444444443,22.555555555555557,18.0,6.5,93.0,59.0,77.72222222222223,270.2793401421609,0.0,28.0,-SN:03 |SN |,CLR:00
2018,1,21,0.0,37.0,10.0,23.069444444444443,7.291666666666667,18.055555555555557,8.0,1.6388888888888888,92.0,19.0,56.72222222222222,20.296313037026366,0.0,,BR:1 ||,CLR:00
2018,1,22,0.0,43.0,16.0,27.728571428571428,9.571428571428571,21.7,10.0,2.257142857142857,74.0,22.0,50.15714285714286,21.52581705107401,0.0,,,CLR:00
